0;4;1;0
4;0;1;0
0;6;1;1
6;0;1;1
0;10;1;2
10;0;1;2
4;120;1;3
120;131;1;3
131;86;1;3
86;78;1;3
78;102;1;3
102;99;1;3
99;87;1;3
87;107;1;3
107;125;1;3
125;4;1;3
4;165;1;4
165;203;1;4
203;202;1;4
202;147;1;4
147;164;1;4
164;170;1;4
170;162;1;4
162;145;1;4
145;178;1;4
178;200;1;4
200;4;1;4
6;48;1;5
48;44;1;5
44;17;1;5
17;37;1;5
37;20;1;5
20;75;1;5
75;47;1;5
47;52;1;5
52;12;1;5
12;28;1;5
28;6;1;5
6;209;1;6
209;183;1;6
183;177;1;6
177;153;1;6
153;95;1;6
95;84;1;6
84;6;1;6
10;130;1;7
130;106;1;7
106;128;1;7
128;100;1;7
100;88;1;7
88;123;1;7
123;105;1;7
105;135;1;7
135;139;1;7
139;10;1;7
4;144;1;8
144;193;1;8
193;176;1;8
176;173;1;8
173;151;1;8
151;186;1;8
186;171;1;8
171;191;1;8
191;175;1;8
175;142;1;8
142;4;1;8
4;161;1;9
161;152;1;9
152;143;1;9
143;154;1;9
154;210;1;9
210;184;1;9
184;182;1;9
182;168;1;9
168;201;1;9
201;204;1;9
204;4;1;9
6;19;1;10
19;36;1;10
36;27;1;10
27;187;1;10
187;185;1;10
185;22;1;10
22;74;1;10
74;13;1;10
13;25;1;10
25;6;1;10
6;189;1;11
189;150;1;11
150;159;1;11
159;199;1;11
199;206;1;11
206;181;1;11
181;163;1;11
163;190;1;11
190;65;1;11
65;6;1;11
10;116;1;12
116;82;1;12
82;108;1;12
108;81;1;12
81;83;1;12
83;101;1;12
101;132;1;12
132;10;1;12
10;94;1;13
94;118;1;13
118;85;1;13
85;93;1;13
93;110;1;13
110;76;1;13
76;103;1;13
103;124;1;13
124;77;1;13
77;10;1;13
4;158;1;14
158;208;1;14
208;194;1;14
194;167;1;14
167;172;1;14
172;148;1;14
148;174;1;14
174;156;1;14
156;157;1;14
157;4;1;14
4;179;1;15
179;205;1;15
205;197;1;15
197;180;1;15
180;196;1;15
196;188;1;15
188;141;1;15
141;198;1;15
198;192;1;15
192;91;1;15
91;4;1;15
4;146;1;16
146;166;1;16
166;149;1;16
149;155;1;16
155;169;1;16
169;195;1;16
195;160;1;16
160;207;1;16
207;4;1;16
6;11;1;17
11;69;1;17
69;32;1;17
32;46;1;17
46;51;1;17
51;14;1;17
14;61;1;17
61;56;1;17
56;31;1;17
31;6;1;17
6;39;1;18
39;71;1;18
71;45;1;18
45;26;1;18
26;18;1;18
18;35;1;18
35;24;1;18
24;54;1;18
54;66;1;18
66;6;1;18
6;40;1;19
40;62;1;19
62;34;1;19
34;70;1;19
70;55;1;19
55;68;1;19
68;30;1;19
30;67;1;19
67;63;1;19
63;21;1;19
21;6;1;19
10;79;1;20
79;80;1;20
80;90;1;20
90;134;1;20
134;122;1;20
122;127;1;20
127;109;1;20
109;96;1;20
96;117;1;20
117;140;1;20
140;10;1;20
10;138;1;21
138;126;1;21
126;133;1;21
133;114;1;21
114;129;1;21
129;97;1;21
97;112;1;21
112;137;1;21
137;119;1;21
119;10;1;21
10;50;1;22
50;60;1;22
60;53;1;22
53;64;1;22
64;49;1;22
49;15;1;22
15;42;1;22
42;38;1;22
38;16;1;22
16;10;1;22
10;104;1;23
104;121;1;23
121;98;1;23
98;113;1;23
113;111;1;23
111;136;1;23
136;115;1;23
115;92;1;23
92;89;1;23
89;10;1;23
10;73;1;24
73;58;1;24
58;59;1;24
59;33;1;24
33;23;1;24
23;57;1;24
57;43;1;24
43;72;1;24
72;41;1;24
41;29;1;24
29;10;1;24
