0;5;1;0
5;6;1;0
6;0;1;0
0;4;1;1
4;8;1;1
8;0;1;1
4;91;1;2
91;16;1;2
16;66;1;2
66;104;1;2
104;78;1;2
78;4;1;2
4;49;1;3
49;73;1;3
73;41;1;3
41;87;1;3
87;83;1;3
83;4;1;3
4;108;1;4
108;107;1;4
107;88;1;4
88;30;1;4
30;4;1;4
5;12;1;5
12;47;1;5
47;103;1;5
103;36;1;5
36;5;1;5
5;64;1;6
64;24;1;6
24;54;1;6
54;40;1;6
40;5;1;6
6;52;1;7
52;72;1;7
72;99;1;7
99;59;1;7
59;6;1;7
6;89;1;8
89;101;1;8
101;55;1;8
55;25;1;8
25;6;1;8
6;13;1;9
13;76;1;9
76;70;1;9
70;20;1;9
20;6;1;9
8;32;1;10
32;74;1;10
74;37;1;10
37;35;1;10
35;8;1;10
8;43;1;11
43;28;1;11
28;95;1;11
95;84;1;11
84;8;1;11
8;53;1;12
53;67;1;12
67;31;1;12
31;65;1;12
65;8;1;12
8;42;1;13
42;86;1;13
86;21;1;13
21;38;1;13
38;8;1;13
4;46;1;14
46;96;1;14
96;11;1;14
11;18;1;14
18;79;1;14
79;4;1;14
4;58;1;15
58;33;1;15
33;29;1;15
29;22;1;15
22;4;1;15
5;14;1;16
14;90;1;16
90;5;1;16
5;60;1;17
60;15;1;17
15;97;1;17
97;98;1;17
98;5;1;17
5;61;1;18
61;82;1;18
82;92;1;18
92;45;1;18
45;5;1;18
6;93;1;19
93;75;1;19
75;56;1;19
56;105;1;19
105;6;1;19
6;81;1;20
81;27;1;20
27;17;1;20
17;26;1;20
26;6;1;20
5;23;1;21
23;77;1;21
77;5;1;21
5;62;1;22
62;48;1;22
48;57;1;22
57;5;1;22
6;19;1;23
19;63;1;23
63;109;1;23
109;69;1;23
69;44;1;23
44;6;1;23
8;94;1;24
94;51;1;24
51;50;1;24
50;34;1;24
34;8;1;24
8;110;1;25
110;100;1;25
100;102;1;25
102;106;1;25
106;71;1;25
71;8;1;25
8;85;1;26
85;68;1;26
68;80;1;26
80;39;1;26
39;8;1;26
